"Date","Import price","Export price","Usage","Solar","Imported","Import cost","Exported","Export profit","Charge rate","Battery","Battery cycles","Bill"
2022-06-18 15:00:00+00:00,0.20,0.15,0.20,2.66,0,0.00,2.33,0.17,0.00,5.00,0.00,-0.17
2022-06-18 15:30:00+00:00,0.20,0.15,0.20,2.66,0,0.00,2.33,0.17,0.00,5.00,0.00,-0.17
2022-06-18 16:00:00+00:00,0.52,0.15,0.78,2.31,0,0.00,1.41,0.11,0.00,5.00,0.00,-0.11
2022-06-18 16:30:00+00:00,0.52,0.15,0.78,2.31,0,0.00,1.41,0.11,0.00,5.00,0.00,-0.11
2022-06-18 17:00:00+00:00,0.52,0.15,0.59,1.52,0,0.00,0.85,0.06,0.00,5.00,0.00,-0.06
2022-06-18 17:30:00+00:00,0.52,0.15,0.59,1.52,0,0.00,0.85,0.06,0.00,5.00,0.00,-0.06
2022-06-18 18:00:00+00:00,0.52,0.15,0.59,0.79,0,0.00,0.17,0.01,0.00,5.00,0.00,-0.01
2022-06-18 18:30:00+00:00,0.52,0.15,0.59,0.79,0,0.00,0.17,0.01,0.00,5.00,0.00,-0.01
2022-06-18 19:00:00+00:00,0.33,0.15,0.59,0.33,-0.00,-0.00,0,0.00,-0.28,4.86,0.01,-0.00
2022-06-18 19:30:00+00:00,0.33,0.15,0.59,0.33,-0.00,-0.00,0,0.00,-0.28,4.72,0.01,-0.00
2022-06-18 20:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,4.43,0.03,-0.00
2022-06-18 20:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,4.13,0.03,-0.00
2022-06-18 21:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.84,0.03,-0.00
2022-06-18 21:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.55,0.03,-0.00
2022-06-18 22:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.45,0.01,-0.00
2022-06-18 22:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.35,0.01,-0.00
2022-06-18 23:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.25,0.01,-0.00
2022-06-18 23:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.15,0.01,-0.00
2022-06-19 00:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.06,0.01,-0.00
2022-06-19 00:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.96,0.01,-0.00
2022-06-19 01:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.86,0.01,-0.00
2022-06-19 01:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.76,0.01,-0.00
2022-06-19 02:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.66,0.01,-0.00
2022-06-19 02:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.57,0.01,-0.00
2022-06-19 03:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.47,0.01,-0.00
2022-06-19 03:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.37,0.01,-0.00
2022-06-19 04:00:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.27,0.01,-0.00
2022-06-19 04:30:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.17,0.01,-0.00
2022-06-19 05:00:00+00:00,0.20,0.15,0.20,0.21,-0.00,-0.00,0,0.00,0.01,2.18,0.00,-0.00
2022-06-19 05:30:00+00:00,0.20,0.15,0.20,0.21,-0.00,-0.00,0,0.00,0.01,2.18,0.00,-0.00
2022-06-19 06:00:00+00:00,0.20,0.15,0.78,1.88,-0.00,-0.00,0,0.00,1.00,2.63,0.05,-0.00
2022-06-19 06:30:00+00:00,0.20,0.15,0.78,1.88,-0.00,-0.00,0,0.00,1.00,3.08,0.05,-0.00
2022-06-19 07:00:00+00:00,0.33,0.15,0.59,2.95,-0.00,-0.00,0,0.00,2.21,4.08,0.11,-0.00
2022-06-19 07:30:00+00:00,0.33,0.15,0.59,2.95,0,0.00,0.74,0.06,1.47,4.74,0.07,-0.06
2022-06-19 08:00:00+00:00,0.33,0.15,0.59,2.92,0,0.00,1.78,0.13,0.41,4.93,0.02,-0.13
2022-06-19 08:30:00+00:00,0.33,0.15,0.59,2.92,0,0.00,2.07,0.16,0.12,4.98,0.01,-0.16
2022-06-19 09:00:00+00:00,0.33,0.15,0.20,2.34,0,0.00,2.00,0.15,0.03,4.99,0.00,-0.15
2022-06-19 09:30:00+00:00,0.33,0.15,0.20,2.34,0,0.00,2.02,0.15,0.01,5.00,0.00,-0.15
2022-06-19 10:00:00+00:00,0.33,0.15,0.20,2.10,0,0.00,1.79,0.13,0.00,5.00,0.00,-0.13
2022-06-19 10:30:00+00:00,0.33,0.15,0.20,2.10,0,0.00,1.79,0.13,0.00,5.00,0.00,-0.13
2022-06-19 11:00:00+00:00,0.33,0.15,0.20,3.06,0,0.00,2.71,0.20,0.00,5.00,0.00,-0.20
2022-06-19 11:30:00+00:00,0.33,0.15,0.20,3.06,0,0.00,2.71,0.20,0.00,5.00,0.00,-0.20
2022-06-19 12:00:00+00:00,0.33,0.15,0.20,2.57,0,0.00,2.24,0.17,0.00,5.00,0.00,-0.17
2022-06-19 12:30:00+00:00,0.33,0.15,0.20,2.57,0,0.00,2.24,0.17,0.00,5.00,0.00,-0.17
2022-06-19 13:00:00+00:00,0.20,0.15,0.20,1.78,0,0.00,1.50,0.11,0.00,5.00,0.00,-0.11
2022-06-19 13:30:00+00:00,0.20,0.15,0.20,1.78,0,0.00,1.50,0.11,0.00,5.00,0.00,-0.11
2022-06-19 14:00:00+00:00,0.20,0.15,0.20,3.06,0,0.00,2.71,0.20,0.00,5.00,0.00,-0.20
2022-06-19 14:30:00+00:00,0.20,0.15,0.20,3.06,0,0.00,2.71,0.20,0.00,5.00,0.00,-0.20
2022-06-19 15:00:00+00:00,0.20,0.15,0.20,1.91,0,0.00,1.62,0.12,0.00,5.00,0.00,-0.12
2022-06-19 15:30:00+00:00,0.20,0.15,0.20,1.91,0,0.00,1.62,0.12,0.00,5.00,0.00,-0.12
2022-06-19 16:00:00+00:00,0.52,0.15,0.78,1.66,0,0.00,0.79,0.06,0.00,5.00,0.00,-0.06
2022-06-19 16:30:00+00:00,0.52,0.15,0.78,1.66,0,0.00,0.79,0.06,0.00,5.00,0.00,-0.06
2022-06-19 17:00:00+00:00,0.52,0.15,0.59,1.30,0,0.00,0.64,0.05,0.00,5.00,0.00,-0.05
2022-06-19 17:30:00+00:00,0.52,0.15,0.59,1.30,0,0.00,0.64,0.05,0.00,5.00,0.00,-0.05
2022-06-19 18:00:00+00:00,0.52,0.15,0.59,0.98,0,0.00,0.34,0.03,0.00,5.00,0.00,-0.03
2022-06-19 18:30:00+00:00,0.52,0.15,0.59,0.98,0,0.00,0.34,0.03,0.00,5.00,0.00,-0.03
2022-06-19 19:00:00+00:00,0.33,0.15,0.59,0.36,-0.00,-0.00,0,0.00,-0.25,4.88,0.01,-0.00
2022-06-19 19:30:00+00:00,0.33,0.15,0.59,0.36,-0.00,-0.00,0,0.00,-0.25,4.75,0.01,-0.00
2022-06-19 20:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,4.46,0.03,-0.00
2022-06-19 20:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,4.17,0.03,-0.00
2022-06-19 21:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.87,0.03,-0.00
2022-06-19 21:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.58,0.03,-0.00
2022-06-19 22:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.48,0.01,-0.00
2022-06-19 22:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.38,0.01,-0.00
2022-06-19 23:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.29,0.01,-0.00
2022-06-19 23:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.19,0.01,-0.00
2022-06-20 00:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.09,0.01,-0.00
2022-06-20 00:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.99,0.01,-0.00
2022-06-20 01:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.89,0.01,-0.00
2022-06-20 01:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.80,0.01,-0.00
2022-06-20 02:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.70,0.01,-0.00
2022-06-20 02:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.60,0.01,-0.00
2022-06-20 03:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.50,0.01,-0.00
2022-06-20 03:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.40,0.01,-0.00
2022-06-20 04:00:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.31,0.01,-0.00
2022-06-20 04:30:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.21,0.01,-0.00
2022-06-20 05:00:00+00:00,0.20,0.15,0.20,0.01,-0.00,-0.00,0,0.00,-0.19,2.11,0.01,-0.00
2022-06-20 05:30:00+00:00,0.20,0.15,0.20,0.01,-0.00,-0.00,0,0.00,-0.19,2.02,0.01,-0.00
2022-06-20 06:00:00+00:00,0.20,0.15,0.78,0.11,-0.00,-0.00,0,0.00,-0.68,1.68,0.03,-0.00
2022-06-20 06:30:00+00:00,0.20,0.15,0.78,0.11,-0.00,-0.00,0,0.00,-0.68,1.34,0.03,-0.00
2022-06-20 07:00:00+00:00,0.33,0.15,0.59,0.78,-0.00,-0.00,0,0.00,0.15,1.41,0.01,-0.00
2022-06-20 07:30:00+00:00,0.33,0.15,0.59,0.78,-0.00,-0.00,0,0.00,0.15,1.47,0.01,-0.00
2022-06-20 08:00:00+00:00,0.33,0.15,0.59,0.56,-0.00,-0.00,0,0.00,-0.05,1.45,0.00,-0.00
2022-06-20 08:30:00+00:00,0.33,0.15,0.59,0.56,-0.00,-0.00,0,0.00,-0.05,1.42,0.00,-0.00
2022-06-20 09:00:00+00:00,0.33,0.15,0.20,0.93,-0.00,-0.00,0,0.00,0.69,1.73,0.03,-0.00
2022-06-20 09:30:00+00:00,0.33,0.15,0.20,0.93,-0.00,-0.00,0,0.00,0.69,2.04,0.03,-0.00
2022-06-20 10:00:00+00:00,0.33,0.15,0.20,0.99,-0.00,-0.00,0,0.00,0.74,2.37,0.04,-0.00
2022-06-20 10:30:00+00:00,0.33,0.15,0.20,0.99,-0.00,-0.00,0,0.00,0.74,2.71,0.04,-0.00
2022-06-20 11:00:00+00:00,0.33,0.15,0.20,1.12,-0.00,-0.00,0,0.00,0.87,3.10,0.04,-0.00
2022-06-20 11:30:00+00:00,0.33,0.15,0.20,1.12,-0.00,-0.00,0,0.00,0.87,3.49,0.04,-0.00
2022-06-20 12:00:00+00:00,0.33,0.15,0.20,1.83,-0.00,-0.00,0,0.00,1.54,4.19,0.08,-0.00
2022-06-20 12:30:00+00:00,0.33,0.15,0.20,1.83,0,0.00,0.24,0.02,1.30,4.77,0.07,-0.02
2022-06-20 13:00:00+00:00,0.20,0.15,0.20,2.50,0,0.00,1.82,0.14,0.36,4.94,0.02,-0.14
2022-06-20 13:30:00+00:00,0.20,0.15,0.20,2.50,0,0.00,2.08,0.16,0.10,4.98,0.01,-0.16
2022-06-20 14:00:00+00:00,0.20,0.15,0.20,1.79,0,0.00,1.48,0.11,0.03,5.00,0.00,-0.11
2022-06-20 14:30:00+00:00,0.20,0.15,0.20,1.79,0,0.00,1.50,0.11,0.01,5.00,0.00,-0.11
2022-06-20 15:00:00+00:00,0.20,0.15,0.20,0.85,0,0.00,0.61,0.05,0.00,5.00,0.00,-0.05
2022-06-20 15:30:00+00:00,0.20,0.15,0.20,0.85,0,0.00,0.61,0.05,0.00,5.00,0.00,-0.05
2022-06-20 16:00:00+00:00,0.52,0.15,0.78,0.64,-0.00,-0.00,0,0.00,-0.17,4.91,0.01,-0.00
2022-06-20 16:30:00+00:00,0.52,0.15,0.78,0.64,-0.00,-0.00,0,0.00,-0.17,4.83,0.01,-0.00
2022-06-20 17:00:00+00:00,0.52,0.15,0.59,0.25,-0.00,-0.00,0,0.00,-0.35,4.65,0.02,-0.00
2022-06-20 17:30:00+00:00,0.52,0.15,0.59,0.25,-0.00,-0.00,0,0.00,-0.35,4.48,0.02,-0.00
2022-06-20 18:00:00+00:00,0.52,0.15,0.59,0.11,-0.00,-0.00,0,0.00,-0.48,4.24,0.02,-0.00
2022-06-20 18:30:00+00:00,0.52,0.15,0.59,0.11,-0.00,-0.00,0,0.00,-0.48,4.00,0.02,-0.00
2022-06-20 19:00:00+00:00,0.33,0.15,0.59,0.04,-0.00,-0.00,0,0.00,-0.55,3.72,0.03,-0.00
2022-06-20 19:30:00+00:00,0.33,0.15,0.59,0.04,-0.00,-0.00,0,0.00,-0.55,3.44,0.03,-0.00
2022-06-20 20:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.15,0.03,-0.00
2022-06-20 20:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,2.86,0.03,-0.00
2022-06-20 21:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,2.56,0.03,-0.00
2022-06-20 21:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,2.27,0.03,-0.00
2022-06-20 22:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.17,0.01,-0.00
2022-06-20 22:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.07,0.01,-0.00
2022-06-20 23:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.98,0.01,-0.00
2022-06-20 23:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.88,0.01,-0.00
2022-06-21 00:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.78,0.01,-0.00
2022-06-21 00:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.68,0.01,-0.00
2022-06-21 01:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.58,0.01,-0.00
2022-06-21 01:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.49,0.01,-0.00
2022-06-21 02:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.39,0.01,-0.00
2022-06-21 02:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.29,0.01,-0.00
2022-06-21 03:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.19,0.01,-0.00
2022-06-21 03:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.09,0.01,-0.00
2022-06-21 04:00:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.00,0.01,-0.00
2022-06-21 04:30:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,0.90,0.01,-0.00
2022-06-21 05:00:00+00:00,0.20,0.15,0.20,0.01,-0.00,-0.00,0,0.00,-0.19,0.80,0.01,-0.00
2022-06-21 05:30:00+00:00,0.20,0.15,0.20,0.01,-0.00,-0.00,0,0.00,-0.19,0.71,0.01,-0.00
2022-06-21 06:00:00+00:00,0.20,0.15,0.78,0.08,-0.00,-0.00,0,0.00,-0.70,0.35,0.04,-0.00
2022-06-21 06:30:00+00:00,0.20,0.15,0.78,0.08,-0.00,-0.00,0,0.00,-0.70,0.00,0.04,-0.00
2022-06-21 07:00:00+00:00,0.33,0.15,0.59,0.18,0.41,0.07,0,0.00,-0.00,0.00,0.00,0.07
2022-06-21 07:30:00+00:00,0.33,0.15,0.59,0.18,0.41,0.07,0,0.00,-0.00,0.00,0.00,0.07
2022-06-21 08:00:00+00:00,0.33,0.15,0.59,0.54,0.08,0.01,0,0.00,-0.00,0.00,0.00,0.01
2022-06-21 08:30:00+00:00,0.33,0.15,0.59,0.54,0.08,0.01,0,0.00,-0.00,0.00,0.00,0.01
2022-06-21 09:00:00+00:00,0.33,0.15,0.20,0.71,-0.00,-0.00,0,0.00,0.48,0.22,0.02,-0.00
2022-06-21 09:30:00+00:00,0.33,0.15,0.20,0.71,-0.00,-0.00,0,0.00,0.48,0.43,0.02,-0.00
2022-06-21 10:00:00+00:00,0.33,0.15,0.20,2.01,-0.00,-0.00,0,0.00,1.72,1.21,0.09,-0.00
2022-06-21 10:30:00+00:00,0.33,0.15,0.20,2.01,-0.00,-0.00,0,0.00,1.72,1.98,0.09,-0.00
2022-06-21 11:00:00+00:00,0.33,0.15,0.20,1.59,-0.00,-0.00,0,0.00,1.31,2.57,0.07,-0.00
2022-06-21 11:30:00+00:00,0.33,0.15,0.20,1.59,-0.00,-0.00,0,0.00,1.31,3.16,0.07,-0.00
2022-06-21 12:00:00+00:00,0.33,0.15,0.20,1.35,-0.00,-0.00,0,0.00,1.09,3.65,0.05,-0.00
2022-06-21 12:30:00+00:00,0.33,0.15,0.20,1.35,-0.00,-0.00,0,0.00,1.09,4.14,0.05,-0.00
2022-06-21 13:00:00+00:00,0.20,0.15,0.20,1.53,-0.00,-0.00,0,0.00,1.26,4.70,0.06,-0.00
2022-06-21 13:30:00+00:00,0.20,0.15,0.20,1.53,0,0.00,0.79,0.06,0.47,4.92,0.02,-0.06
2022-06-21 14:00:00+00:00,0.20,0.15,0.20,2.06,0,0.00,1.63,0.12,0.13,4.98,0.01,-0.12
2022-06-21 14:30:00+00:00,0.20,0.15,0.20,2.06,0,0.00,1.73,0.13,0.04,4.99,0.00,-0.13
2022-06-21 15:00:00+00:00,0.20,0.15,0.20,1.98,0,0.00,1.67,0.13,0.01,5.00,0.00,-0.13
2022-06-21 15:30:00+00:00,0.20,0.15,0.20,1.98,0,0.00,1.68,0.13,0.00,5.00,0.00,-0.13
2022-06-21 16:00:00+00:00,0.52,0.15,0.78,2.30,0,0.00,1.40,0.11,0.00,5.00,0.00,-0.11
2022-06-21 16:30:00+00:00,0.52,0.15,0.78,2.30,0,0.00,1.40,0.11,0.00,5.00,0.00,-0.11
2022-06-21 17:00:00+00:00,0.52,0.15,0.59,1.39,0,0.00,0.73,0.05,0.00,5.00,0.00,-0.05
2022-06-21 17:30:00+00:00,0.52,0.15,0.59,1.39,0,0.00,0.73,0.05,0.00,5.00,0.00,-0.05
2022-06-21 18:00:00+00:00,0.52,0.15,0.59,0.30,-0.00,-0.00,0,0.00,-0.30,4.85,0.02,-0.00
2022-06-21 18:30:00+00:00,0.52,0.15,0.59,0.30,-0.00,-0.00,0,0.00,-0.30,4.70,0.02,-0.00
2022-06-21 19:00:00+00:00,0.33,0.15,0.59,0.36,-0.00,-0.00,0,0.00,-0.25,4.57,0.01,-0.00
2022-06-21 19:30:00+00:00,0.33,0.15,0.59,0.36,-0.00,-0.00,0,0.00,-0.25,4.45,0.01,-0.00
2022-06-21 20:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,4.16,0.03,-0.00
2022-06-21 20:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.86,0.03,-0.00
2022-06-21 21:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.57,0.03,-0.00
2022-06-21 21:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.28,0.03,-0.00
2022-06-21 22:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.18,0.01,-0.00
2022-06-21 22:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.08,0.01,-0.00
2022-06-21 23:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.98,0.01,-0.00
2022-06-21 23:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.88,0.01,-0.00
2022-06-22 00:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.79,0.01,-0.00
2022-06-22 00:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.69,0.01,-0.00
2022-06-22 01:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.59,0.01,-0.00
2022-06-22 01:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.49,0.01,-0.00
2022-06-22 02:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.39,0.01,-0.00
2022-06-22 02:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.30,0.01,-0.00
2022-06-22 03:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.20,0.01,-0.00
2022-06-22 03:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.10,0.01,-0.00
2022-06-22 04:00:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.00,0.01,-0.00
2022-06-22 04:30:00+00:00,0.20,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,1.90,0.01,-0.00
2022-06-22 05:00:00+00:00,0.20,0.15,0.20,0.70,-0.00,-0.00,0,0.00,0.47,2.11,0.02,-0.00
2022-06-22 05:30:00+00:00,0.20,0.15,0.20,0.70,-0.00,-0.00,0,0.00,0.47,2.33,0.02,-0.00
2022-06-22 06:00:00+00:00,0.20,0.15,0.78,0.88,-0.00,-0.00,0,0.00,0.05,2.35,0.00,-0.00
2022-06-22 06:30:00+00:00,0.20,0.15,0.78,0.88,-0.00,-0.00,0,0.00,0.05,2.37,0.00,-0.00
2022-06-22 07:00:00+00:00,0.33,0.15,0.59,1.71,-0.00,-0.00,0,0.00,1.03,2.83,0.05,-0.00
2022-06-22 07:30:00+00:00,0.33,0.15,0.59,1.71,-0.00,-0.00,0,0.00,1.03,3.30,0.05,-0.00
2022-06-22 08:00:00+00:00,0.33,0.15,0.59,2.78,-0.00,-0.00,0,0.00,2.05,4.22,0.10,-0.00
2022-06-22 08:30:00+00:00,0.33,0.15,0.59,2.78,0,0.00,0.81,0.06,1.24,4.78,0.06,-0.06
2022-06-22 09:00:00+00:00,0.33,0.15,0.20,1.39,0,0.00,0.78,0.06,0.35,4.94,0.02,-0.06
2022-06-22 09:30:00+00:00,0.33,0.15,0.20,1.39,0,0.00,1.03,0.08,0.10,4.98,0.00,-0.08
2022-06-22 10:00:00+00:00,0.33,0.15,0.20,2.33,0,0.00,1.99,0.15,0.03,5.00,0.00,-0.15
2022-06-22 10:30:00+00:00,0.33,0.15,0.20,2.33,0,0.00,2.01,0.15,0.01,5.00,0.00,-0.15
2022-06-22 11:00:00+00:00,0.33,0.15,0.20,2.75,0,0.00,2.42,0.18,0.00,5.00,0.00,-0.18
2022-06-22 11:30:00+00:00,0.33,0.15,0.20,2.75,0,0.00,2.42,0.18,0.00,5.00,0.00,-0.18
2022-06-22 12:00:00+00:00,0.33,0.15,0.20,1.93,0,0.00,1.64,0.12,0.00,5.00,0.00,-0.12
2022-06-22 12:30:00+00:00,0.33,0.15,0.20,1.93,0,0.00,1.64,0.12,0.00,5.00,0.00,-0.12
2022-06-22 13:00:00+00:00,0.20,0.15,0.20,0.95,0,0.00,0.71,0.05,0.00,5.00,0.00,-0.05
2022-06-22 13:30:00+00:00,0.20,0.15,0.20,0.95,0,0.00,0.71,0.05,0.00,5.00,0.00,-0.05
2022-06-22 14:00:00+00:00,0.20,0.15,0.20,4.49,0,0.00,4.07,0.30,0.00,5.00,0.00,-0.30
2022-06-22 14:30:00+00:00,0.20,0.15,0.20,4.49,0,0.00,4.07,0.30,0.00,5.00,0.00,-0.30
2022-06-22 15:00:00+00:00,0.20,0.15,0.20,2.58,0,0.00,2.25,0.17,0.00,5.00,0.00,-0.17
2022-06-22 15:30:00+00:00,0.20,0.15,0.20,2.58,0,0.00,2.25,0.17,0.00,5.00,0.00,-0.17
2022-06-22 16:00:00+00:00,0.52,0.15,0.78,2.47,0,0.00,1.56,0.12,0.00,5.00,0.00,-0.12
2022-06-22 16:30:00+00:00,0.52,0.15,0.78,2.47,0,0.00,1.56,0.12,0.00,5.00,0.00,-0.12
2022-06-22 17:00:00+00:00,0.52,0.15,0.59,1.23,0,0.00,0.58,0.04,0.00,5.00,0.00,-0.04
2022-06-22 17:30:00+00:00,0.52,0.15,0.59,1.23,0,0.00,0.58,0.04,0.00,5.00,0.00,-0.04
2022-06-22 18:00:00+00:00,0.52,0.15,0.59,0.36,-0.00,-0.00,0,0.00,-0.25,4.88,0.01,-0.00
2022-06-22 18:30:00+00:00,0.52,0.15,0.59,0.36,-0.00,-0.00,0,0.00,-0.25,4.75,0.01,-0.00
2022-06-22 19:00:00+00:00,0.33,0.15,0.59,0.27,-0.00,-0.00,0,0.00,-0.33,4.59,0.02,-0.00
2022-06-22 19:30:00+00:00,0.33,0.15,0.59,0.27,-0.00,-0.00,0,0.00,-0.33,4.42,0.02,-0.00
2022-06-22 20:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,4.13,0.03,-0.00
2022-06-22 20:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.84,0.03,-0.00
2022-06-22 21:00:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.54,0.03,-0.00
2022-06-22 21:30:00+00:00,0.33,0.15,0.59,0.00,-0.00,-0.00,0,0.00,-0.59,3.25,0.03,-0.00
2022-06-22 22:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.15,0.01,-0.00
2022-06-22 22:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,3.05,0.01,-0.00
2022-06-22 23:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.95,0.01,-0.00
2022-06-22 23:30:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.86,0.01,-0.00
2022-06-23 00:00:00+00:00,0.33,0.15,0.20,0.00,-0.00,-0.00,0,0.00,-0.20,2.76,0.01,-0.00
